state_name,year,ef_overall,ef_government_spending,ef_taxation,ef_regulation
Alabama,2020,6.47,5.67,7.15,6.6
Alabama,2021,6.4,5.28,6.95,6.96
Alaska,2020,5.25,2.81,8.22,4.71
Alaska,2021,5.42,2.9,8.42,4.95
Arizona,2020,5.97,5.22,7.18,5.51
Arizona,2021,5.99,5.21,7.0,5.76
Arkansas,2020,6.27,6.78,6.35,5.68
Arkansas,2021,6.01,6.09,6.33,5.61
California,2020,4.61,3.65,4.7,5.49
California,2021,4.27,3.57,3.86,5.38
Colorado,2020,6.57,6.98,6.44,6.29
Colorado,2021,6.6,7.03,6.26,6.51
Connecticut,2020,6.22,7.41,5.3,5.95
Connecticut,2021,6.18,7.48,5.04,6.01
Delaware,2020,5.23,4.11,5.01,6.58
Delaware,2021,5.06,3.92,4.57,6.68
Florida,2020,7.97,8.58,7.83,7.51
Florida,2021,7.8,8.33,7.87,7.21
Georgia,2020,7.33,7.12,6.95,7.92
Georgia,2021,7.31,6.95,6.83,8.16
Hawaii,2020,4.66,5.92,3.82,4.25
Hawaii,2021,4.58,5.28,3.8,4.67
Idaho,2020,7.31,7.97,6.43,7.52
Idaho,2021,7.31,8.1,6.14,7.7
Illinois,2020,5.85,5.95,5.48,6.13
Illinois,2021,5.7,5.92,5.24,5.93
Indiana,2020,7.12,7.26,6.73,7.36
Indiana,2021,7.25,7.77,6.54,7.44
Iowa,2020,6.16,5.64,5.7,7.13
Iowa,2021,6.14,5.51,5.62,7.29
Kansas,2020,7.0,7.98,6.14,6.87
Kansas,2021,6.79,7.73,5.81,6.84
Kentucky,2020,5.68,3.67,6.47,6.9
Kentucky,2021,5.87,4.11,6.45,7.05
Louisiana,2020,6.49,5.09,6.97,7.41
Louisiana,2021,6.61,5.3,6.87,7.66
Maine,2020,5.14,6.65,4.45,4.31
Maine,2021,5.32,6.81,4.44,4.72
Maryland,2020,6.07,6.08,6.01,6.12
Maryland,2021,5.61,4.63,5.97,6.23
Massachusetts,2020,6.43,6.69,6.02,6.57
Massachusetts,2021,6.12,6.14,5.8,6.42
Michigan,2020,5.94,5.43,6.97,5.42
Michigan,2021,6.0,5.67,6.62,5.73
Minnesota,2020,5.43,5.41,5.11,5.78
Minnesota,2021,5.29,5.21,4.79,5.87
Mississippi,2020,5.58,4.45,6.23,6.06
Mississippi,2021,5.7,4.77,5.94,6.39
Missouri,2020,6.9,7.12,7.36,6.22
Missouri,2021,6.69,7.2,6.93,5.94
Montana,2020,6.69,7.08,6.78,6.2
Montana,2021,6.55,6.96,6.47,6.21
Nebraska,2020,6.8,8.33,5.48,6.58
Nebraska,2021,6.85,8.25,5.3,7.0
Nevada,2020,6.46,6.08,7.07,6.22
Nevada,2021,6.18,5.18,7.22,6.15
New Hampshire,2020,7.92,8.55,7.39,7.83
New Hampshire,2021,7.96,8.74,7.43,7.7
New Jersey,2020,5.46,6.08,4.35,5.95
New Jersey,2021,5.46,6.29,4.33,5.76
New Mexico,2020,5.19,3.98,6.33,5.24
New Mexico,2021,4.98,3.42,6.9,4.63
New York,2020,4.26,4.69,3.45,4.66
New York,2021,4.09,4.48,3.19,4.61
North Carolina,2020,7.31,7.12,6.88,7.94
North Carolina,2021,7.31,7.1,6.65,8.18
North Dakota,2020,7.33,6.92,7.29,7.77
North Dakota,2021,7.14,6.33,7.44,7.63
Ohio,2020,5.71,4.48,6.49,6.17
Ohio,2021,5.89,4.79,6.47,6.41
Oklahoma,2020,7.07,7.17,7.05,7.01
Oklahoma,2021,6.94,6.69,6.96,7.18
Oregon,2020,4.94,4.59,5.74,4.5
Oregon,2021,4.56,4.3,5.13,4.23
Pennsylvania,2020,6.6,5.98,6.39,7.43
Pennsylvania,2021,6.67,6.37,6.14,7.5
Rhode Island,2020,5.32,5.16,5.85,4.94
Rhode Island,2021,5.31,4.87,5.68,5.37
South Carolina,2020,6.47,5.36,6.42,7.64
South Carolina,2021,6.62,5.51,6.37,7.98
South Dakota,2020,7.73,8.26,7.63,7.31
South Dakota,2021,7.59,7.62,7.74,7.41
Tennessee,2020,7.85,7.34,8.11,8.1
Tennessee,2021,7.73,7.15,7.89,8.14
Texas,2020,7.67,7.87,7.02,8.12
Texas,2021,7.64,7.26,7.27,8.39
Utah,2020,7.07,6.62,6.68,7.92
Utah,2021,6.67,6.11,6.04,7.87
Vermont,2020,5.03,4.92,4.71,5.47
Vermont,2021,4.27,3.52,4.17,5.12
Virginia,2020,7.5,7.77,6.34,8.41
Virginia,2021,7.13,7.76,6.18,7.47
Washington,2020,6.03,7.0,6.73,4.36
Washington,2021,6.01,6.93,6.7,4.4
West Virginia,2020,5.19,4.5,6.09,4.97
West Virginia,2021,5.34,4.82,5.98,5.24
Wisconsin,2020,6.47,6.19,5.82,7.39
Wisconsin,2021,6.49,6.09,5.81,7.58
Wyoming,2020,6.75,5.63,7.61,7.01
Wyoming,2021,6.63,4.96,7.86,7.08
